date,RV_Bitcoin,V_Bitcoin,R_Bitcoin,R5_Bitcoin,btc_tot,turnover,price,turnover_pct_change,log_btc_tot
2017-03-14,-0.0003305352523727955,-0.03356664900055861,0.009847132859979402,0.06182635838896822,16215950.0,0.0005718068585028938,1242.9445337033333,-0.271017680419543,16.601505883734774
2017-03-15,-0.002475980837549972,-0.3898464433159212,0.006351169492505804,0.06845157635689136,16217793.75,0.00047023522992083926,1250.8386851066668,-0.8703157983382737,16.60161957705468
2017-03-16,-0.046194881903820886,1.0139081469761502,-0.045561209900118804,0.02697673088688468,16219637.5,0.0015805798033198956,1193.8489612233334,0.7780361350131952,16.601733257449887
2017-03-17,-0.09669009652873778,1.4167198200809956,-0.06824927212722265,-0.07429296936100382,16221581.25,0.0019470140180890194,1112.36963859,2.2921376156707796,16.60185308956947
2017-03-18,-0.027430159126739132,0.29809686678689395,-0.09201760294363859,-0.17940201991498828,16223525.0,0.002130388577185907,1010.0120508596666,2.0624982469079667,16.601972907331035
2017-03-19,0.00029553190262950063,-0.5239704069414115,-0.0005640240340186731,-0.18786208682963845,16225406.25,0.0011519130685476674,1009.4423797883333,1.0145142567257923,16.60208885876177
2017-03-20,-0.01742148739772761,-0.875096383977648,0.019908078374796023,-0.1769214927085463,16227287.5,0.0008865053883115092,1029.5384378,0.8852381359447401,16.60220479674933
2017-03-21,-0.0005577526001536054,-0.010519028838229083,0.05302320287654094,-0.09190534274472706,16229168.75,0.0011398328855228646,1084.1278632566666,-0.278851416974501,16.602320721296827
2017-03-22,-0.01867302499946639,0.4628159299903256,-0.040346547708193015,-0.06471103614554097,16231050.0,0.001409750858044304,1040.3870467000002,-0.27594211189708606,16.602436632407386
2017-03-23,0.0020447303266345365,-0.55532739147732,-0.0036820267791851657,0.026281134815246743,16233075.0,0.0006530456546754081,1036.5563137333334,-0.6934617178909046,16.602561385500383
2017-03-24,-0.006858060568801086,0.1209860793652684,-0.05668470790012092,-0.031346967944455684,16235100.0,0.0015913857433948668,977.7994218673333,0.381515486582062,16.60268612303199
2017-03-25,-0.03407006527621344,0.620374720867134,-0.05491852606210601,-0.1024131932279373,16236968.75,0.0012166119064114106,924.100118834,0.3723683154691726,16.602801221950784
2017-03-26,-0.022159608384109134,-0.48018553572975353,0.04614801308088645,-0.10827353860093192,16238837.5,0.0009835679885244247,966.7455032060001,-0.13709456796972297,16.60291630762334
2017-03-27,-0.009053801066845812,-0.24437507706913664,0.03704879063540667,-0.03635646163413553,16240631.25,0.0009522900720487696,1002.562254952,-0.32449761132272203,16.603026762016277
2017-03-28,0.004154182677091465,0.10060900392143868,0.041290366817817725,0.007141053877404158,16242425.0,0.0010879428349381327,1043.9584182166666,0.6659521844286482,16.603137204210388
2017-03-29,-0.0014446387409416794,0.14750551202106443,-0.009793794965000213,0.05720465813173958,16244312.5,0.001104052040783505,1033.7341035166667,-0.3062322913436085,16.603253405475726
2017-03-30,0.00019684492969748726,-0.23724252681290992,-0.0008297202543822157,0.11771048649640226,16246200.0,0.0008576307042274501,1032.8763933933333,-0.2950663233625852,16.6033695932399
