date,RV_BTC,V_BTC,R_BTC,R5_BTC,RV_ETH,RV_XRP,V_ETH,V_XRP,R_ETH,R_XRP,R5_ETH,R5_XRP
2015-09-28,0.00018720501987987693,0.00905562084666478,0.020672797928462883,0.03160587251568603,-0.16618032688898854,-0.03449468445850446,1.1594071042019554,1.0389278536599091,-0.14333216200479815,-0.033202194297695886,-0.2901194759543939,-0.06380069761305918
2015-09-29,0.00016807509325204574,0.1492863144826746,0.0011258573422117113,0.025453373385776468,-0.012813342580872243,-0.2459066014310069,0.7777053908593601,1.9859393845995563,-0.01647583099136496,-0.12382382027263705,-0.24630393026834807,-0.17030184009400662
2015-09-30,-0.0011876630486919964,0.2158716917660506,-0.005501708162731767,0.004817455235613943,0.031078381233870724,0.006320085307313747,0.2765554244251156,1.5644070024922359,0.11237668289629221,0.004039923943861989,-0.08426945956709364,-0.17745671539234575
2015-10-01,0.0006350914913550048,0.1892167417165833,0.003356423356587923,0.01185551844948418,0.0006227757790777696,-0.014744903107667703,-0.2790488257769006,0.8051014515124688,-0.002231780683340623,-0.01831434172670765,-0.0651313407589369,-0.17410711737366413
2015-10-02,-2.987810501335907e-05,-0.017547566035368334,0.0017026922681548928,0.021347045505530682,0.027255791901031102,0.028743509811967244,-0.7743291568912687,0.6710723534783876,-0.03519923233997291,0.04283220678512567,-0.09777120627118663,-0.12930718246491646
2015-10-03,8.955987144334473e-05,0.027229073272247103,0.003289126682641364,0.0039518907576094895,-0.04963740095052675,-0.0060746833143047255,-1.3204829633791322,0.24929679328937127,0.03759033802564482,-0.024367274180111642,0.09277346194335889,-0.12135050171480977
2015-10-04,-0.0003535929405246873,-0.1364297684769138,0.002591757975346276,0.005421929416090876,0.04873431436490909,-0.012072116814220397,-1.791457725238124,0.19852820307768448,-0.02720372000876059,-0.0608080697204344,0.08085392525042723,-0.05815686681824539
2015-10-05,-0.0004630182570561762,0.1624372813934727,-0.002850443279302395,0.008102315975192953,0.033110991384116994,-0.02538586794489184,-0.8612400000951537,0.9246615591636438,-0.0384457194051121,-0.02745422656896579,-0.06569444100867572,-0.08770006394469554
2015-10-06,0.008917118556686027,0.4425283137864291,0.020150391012019098,0.02497571937776022,0.020411285611513636,0.07310531744929724,-0.43819801511138046,1.3359033732587955,-0.04658005035993951,0.05472350688879879,-0.10722195620541164,-0.019824543853320664
2015-10-07,0.0026151491526815685,0.32092483860896515,0.008148790115519944,0.031571582431019866,-0.005684011783617349,-0.0004746177021784946,-0.6158291789976795,-0.09704511090588941,0.009229851357268615,0.004890691532505542,-0.06610951956524258,-0.055486409470495546
2015-10-08,0.0013102175601434648,-0.2411024515164364,-0.00543427722075296,0.022602268073389283,0.0025592303103125057,-0.054150519909063714,-0.135333046057438,0.8118262467166297,-0.018910608937497186,-0.06670210544198518,-0.11696359421365499,-0.09647091359935211
2015-10-09,0.0001882015966635285,-0.24335834414347346,-0.0007733517308639026,0.019169994876933272,0.003825028313521115,-0.0068582367241159965,0.04714576199878984,1.622957955151164,0.08113196502411602,-0.004225763644922775,-0.01862403854564354,-0.04203714168690509
2015-10-10,-0.00027898822859411497,-0.049600203111095816,0.0056247396400621605,0.02783233852868849,0.04081978938777765,0.007191368221710001,-1.0824328460905255,0.3335000623741662,-0.03771115181436746,0.02156331897066255,-0.01787432842509351,0.006245406359111971
2015-10-11,0.00045494479111109724,0.04805767241789738,0.009466642228425306,0.01706813886436187,0.017721681690770024,-0.00310017076463737,-1.3025305736425086,-0.14239773234036202,-0.013605578286897013,0.02177120880848915,0.016092944382435803,-0.025192310118921868
2015-10-12,0.0008682494042466101,-0.547020167907208,-0.0015872347222011252,0.007245976938736298,-0.014394448119420955,0.0012892372637318252,-1.2611940640948136,0.04992045317832883,0.011413349086567548,0.02582583253253601,0.018291290610336297,-0.004883895872938915
2015-10-13,-0.0006316311812334062,0.3402157067635656,-0.001856560907319782,0.01086930748471948,-0.000580401341876401,-0.0027970140496642293,0.011127009242298591,0.49945040681364583,-0.05216148645496255,-0.0056001837449856096,-0.01622042594641615,0.06026519171028122
2015-10-14,0.006889156763745761,0.3923375129999904,0.017559260930896325,0.02941552570045647,-0.1538015318926586,-0.01064883997859289,1.1879068635674912,-0.5903522371557322,-0.12947271929279525,0.018038112347804613,-0.20786084851625375,0.0839709795142003
2015-10-15,0.0030890315724051197,0.18779965240586804,0.016448547869136517,0.04049540052752332,0.009391457640550806,5.061374943946025e-05,0.23291835842602104,-0.17754041388802033,0.040320813284169255,-0.00028508297536911087,-0.1436263156747798,0.060787851049757036
2015-10-16,0.015531799841387212,0.6357917793733225,0.024429066787708956,0.05591773672310785,0.00438677178424222,-6.678533348763524e-05,-0.2470059679925667,0.022212738112504127,-0.017759780542526138,-0.003006623188432589,-0.14723293531168602,0.035063870053720914
2015-10-17,0.00860231698390772,0.2977449487861552,0.02889156312803154,0.0881520033143448,0.000697653760697373,5.7900515956028456e-05,-0.12062240846362915,-0.002497325220245372,-0.005783782379935931,-0.023185012303018948,-0.16173259297884424,-0.014388340176599068
2015-10-18,0.010282209463900505,-0.6674594609057074,-0.01540499470926382,0.07338182619755851,0.02259924813637861,-0.004921786219661983,-0.9946963937724949,0.10823569935897215,-0.022719744715941403,-0.04547285460168271,-0.13569434685034576,-0.05390863036798743
2015-10-19,0.00138727654381417,-0.1739252381491383,-0.00797628083524371,0.04644542307465005,0.011510069660725245,0.0013660089859189096,-0.22567995700518395,0.10773072603087996,-0.051001736323712854,0.012679845725047434,-0.057784193209566515,-0.05888821781809461
2015-10-20,0.0066770799228402355,0.4126986974717326,0.0161790671105706,0.0461679895469036,-0.03148406469662959,-0.0010037839292581013,0.614237781404892,0.0180634214227533,-0.05125712818351691,-0.0555699778998513,-0.14072609238371425,-0.1109323206959123
2015-10-21,0.0005831149361415469,0.07378342576675401,0.007903061291636204,0.02929129353584603,-0.04946618849582844,0.0036008009582945088,1.0463892799013568,-0.31637254086208166,-0.047273217956219526,-0.01138152176065188,-0.16654475282062886,-0.11840062671598073
2015-10-22,0.00858690982541791,0.4465290157481583,0.019230351270746796,0.01962632824108157,0.2159515302849994,-0.0009116393543827134,1.4054899430512888,-0.5401794478200133,0.1536485773894427,0.0016876601989612716,-0.03289199754968497,-0.09595243256885455
2015-10-23,0.0013330200077900428,0.1013350194858802,0.013154583820608856,0.049202040118604407,0.10998168462235557,-0.0026497228488233234,1.5400996333196666,-0.4847886186136465,0.07141205818307439,0.005465728251625945,0.060260012200326285,-0.04770770517798839
2015-10-24,0.00026446206405573964,0.026864801169418584,0.009844184678232004,0.06804964266216484,0.00041296313665012695,0.010869731320294593,-0.13262311994469123,-0.9418564981456679,-0.0031138095440851332,-0.011540750997306892,0.11376237967034286,-0.07048399299694408
2015-10-25,0.012556893919792669,0.3844829322097016,0.03265917123453477,0.08537096908023799,0.11935275407675697,0.008753714057727555,0.7709031861638032,-0.5787143747290364,0.15482197533867326,-0.015126138972832992,0.3556858339143316,-0.03067882502513375
2015-10-26,-0.0007553485975809275,0.03960338154862342,-0.01907283085545464,0.05632169705603074,0.058893988235854774,0.0024158338621132047,1.3791575893976864,-0.4974439028391031,0.042702870715140895,-0.004856495070750921,0.4837176171094195,-0.024281163361899227
2015-10-27,0.016403876127247502,0.5027245935852225,0.03262994557370247,0.0702089230165932,0.41171648390990134,0.0017867638017815557,1.7160793424393592,0.09994154190402282,0.2399169279228417,0.017878089208363868,0.594668104106957,-0.008510472371667688
2015-10-28,0.012729367571000459,0.4245951416748728,0.029980012302514236,0.08798185123748659,0.2900314615211375,0.0010486860297946403,1.8273023546834368,-0.1647688788144266,0.15872111190453908,-0.006364588005576821,0.7246171392200098,-0.02017634456200479
2015-10-29,0.011947360844371854,0.4091653746439903,0.02919934477536645,0.10883463549171092,0.27410988392323526,0.0011858569436560373,1.7011178955693378,-0.1669841954247384,0.16113514803246187,-0.0071016118659595895,1.0087684997740012,-0.01577598760741805
2015-10-30,0.0251090365084492,0.5663331294421834,0.04433616047357258,0.12137299322597685,0.01041818493991737,0.006984756045889878,1.6817390891152764,0.3843114797411755,0.006194887784524372,0.018174726528059848,0.7502373858294737,0.01750290500655738
2015-10-31,-0.0042660993381751595,0.21989314778330812,-0.01940078343131979,0.12099808551294575,-0.03742172332750483,0.0028195126046531268,0.240127940348434,0.6359957842991157,-0.15584077085408976,0.004433225304724786,0.41697034115848175,0.0270013516345311
2015-11-01,0.002570463162602936,-0.5182543974209839,-0.0049598482432459115,0.08019151479102593,-0.005291524671637896,0.007986672389532995,-0.11599207459285488,0.7565979642748446,0.045619708848313456,0.01055603208923217,0.19492853287428114,0.019613666765568194
2015-11-02,0.057477341533271824,0.5805023190306375,0.0990131126939362,0.15258997727752854,0.018473490154383522,0.035435876790070264,0.38481018306916503,0.4880868365855284,0.04800676013052163,0.07260158261584415,0.08075460735047235,0.10064438065300219
2015-11-03,0.1364695754436249,1.1484880258937409,0.1188254229620076,0.2529613192775193,-0.030494314078700555,-0.0015871517736442793,0.7936341339990456,-0.04125469918795677,-0.03842364229603212,0.03847202391206883,-0.1049895607166692,0.15116351405524298
2015-11-04,0.20770129151747352,1.4378095795202042,0.14445674481232995,0.37308281289987866,-0.1644481186376748,-0.06373877829766982,1.3742547657952686,0.7357810352311871,-0.11966348797234128,-0.08662737315272429,-0.2169405967845066,0.03267269886845048
2015-11-05,-0.07876494596168496,0.8060169371177661,-0.09772120452374156,0.2634147423119868,0.02280143297841087,-0.025851095759580108,0.4184648879661239,0.3325921868813868,0.054488282372347374,-0.07772610656304879,-0.021835056014655296,-0.051796528990258106
